id;Date;Open;High;Low;Close;Adj_Close;Volume
2915;18.12.2013;53.408569;53.857143;52.358570;53.748569;53.748569;19881400
2916;19.12.2013;53.457142;54.265713;53.335712;53.820000;53.820000;13849500
2917;20.12.2013;53.785713;54.241428;53.477142;53.667145;53.667145;18817400
2918;23.12.2013;54.098572;54.775715;53.804287;54.368572;54.368572;12624500
2919;24.12.2013;54.394287;54.851429;53.925713;54.055714;54.055714;5577600
2920;26.12.2013;54.015713;54.415714;53.689999;53.847141;53.847141;12268900
2921;27.12.2013;53.872856;54.107143;52.258572;52.500000;52.500000;16948400
2922;30.12.2013;52.517143;52.791428;51.291428;52.427143;52.427143;15075200
2923;31.12.2013;52.214287;52.735714;51.947144;52.595715;52.595715;10516800
2924;02.01.2014;52.401428;52.511429;51.542858;51.831429;51.831429;12325600
2925;03.01.2014;52.000000;52.495712;51.842857;51.871429;51.871429;10817100
2926;06.01.2014;51.889999;52.044285;50.475716;51.367142;51.367142;15501500
2927;07.01.2014;49.684284;49.698570;48.152859;48.500000;48.500000;36167600
2928;08.01.2014;48.104286;49.425713;48.074287;48.712856;48.712856;20001100
2929;09.01.2014;48.824287;49.139999;47.857143;48.150002;48.150002;17007200
2930;10.01.2014;48.295715;48.377144;47.218571;47.448570;47.448570;16237900
2931;13.01.2014;47.304287;49.810001;47.304287;48.115715;48.115715;27237000
2932;14.01.2014;48.777142;48.799999;47.509998;48.279999;48.279999;19740000
2933;15.01.2014;47.857143;48.367142;45.581429;47.197144;47.197144;40432000
2934;16.01.2014;46.915714;47.695713;46.002857;47.382858;47.382858;21135800
2935;17.01.2014;47.438572;47.831429;46.891430;47.148571;47.148571;16417100
2936;21.01.2014;47.461430;47.495712;45.750000;46.958572;46.958572;25220300
2937;22.01.2014;47.071430;47.777142;46.764286;47.675713;47.675713;48342000
2938;23.01.2014;55.342857;56.518570;53.927143;55.531429;55.531429;91280000
2939;24.01.2014;54.811428;55.814285;54.768570;55.154285;55.154285;35466900
2940;27.01.2014;55.341431;55.928570;52.937141;54.461430;54.461430;32526900
2941;28.01.2014;54.474285;58.201427;54.394287;58.110001;58.110001;43590400
2942;29.01.2014;57.588570;58.191429;56.864285;57.202858;57.202858;28968100
2943;30.01.2014;58.157143;58.455715;57.358570;57.810001;57.810001;18379200
2944;31.01.2014;57.472858;58.914288;57.471428;58.475716;58.475716;23625000
2945;03.02.2014;58.842857;58.878571;57.245712;57.768570;57.768570;20145300
2946;04.02.2014;57.921429;58.361427;56.715714;57.987144;57.987144;18066300
2947;05.02.2014;57.592857;58.250000;56.857143;57.774284;57.774284;16762900
2948;06.02.2014;58.060001;58.701427;57.202858;58.272858;58.272858;12852000
2949;07.02.2014;59.062859;61.500000;58.651428;61.425713;61.425713;32921000
2950;10.02.2014;61.347141;61.767143;60.611427;61.491428;61.491428;13812400
2951;11.02.2014;61.422855;62.251431;60.787144;61.998569;61.998569;13667500
2952;12.02.2014;62.111427;62.128571;60.791428;61.275715;61.275715;15673000
2953;13.02.2014;60.812859;62.784286;60.714287;62.364285;62.364285;18700500
2954;14.02.2014;62.437141;62.528572;61.669998;62.215714;62.215714;11985400
2955;18.02.2014;62.422855;63.034286;61.142857;62.407143;62.407143;15507800
2956;19.02.2014;61.667145;62.321430;61.138573;61.175713;61.175713;16031400
2957;20.02.2014;61.478573;62.538570;61.308571;62.135715;62.135715;11965100
2958;21.02.2014;62.671429;62.671429;61.378571;61.747143;61.747143;13483400
2959;24.02.2014;62.209999;64.241432;61.214287;63.857143;63.857143;26043500
2960;25.02.2014;64.285713;65.398567;63.571430;64.718575;64.718575;18700500
2961;26.02.2014;65.128571;65.142860;63.714287;64.112854;64.112854;15010100
2962;27.02.2014;63.977142;64.875717;63.977142;64.604286;64.604286;10304700
2963;28.02.2014;64.732857;64.885712;63.000000;63.661430;63.661430;15751400
2964;03.03.2014;63.027142;63.678570;62.585712;63.655712;63.655712;13528200
2965;04.03.2014;64.417145;65.000000;63.655712;64.997147;64.997147;12387900
2966;05.03.2014;64.855713;65.262856;64.558571;64.785713;64.785713;10868900
2967;06.03.2014;64.991432;65.428574;64.141426;64.358574;64.358574;11809000
2968;07.03.2014;64.867142;64.934288;63.644287;64.052856;64.052856;11573800
2969;10.03.2014;64.067146;64.111427;61.728573;62.849998;62.849998;15439200
2970;11.03.2014;63.234287;63.811428;62.235714;62.497143;62.497143;10448200
2971;12.03.2014;61.954285;62.785713;61.382858;62.368572;62.368572;12134500
2972;13.03.2014;62.815716;62.897144;61.182858;61.437141;61.437141;11390400
2973;14.03.2014;61.104286;62.141430;60.428570;60.641430;60.641430;14989100
2974;17.03.2014;61.169998;61.542858;60.330002;60.388573;60.388573;10695300
2975;18.03.2014;60.338570;60.894287;59.500000;60.035713;60.035713;14688100
2976;19.03.2014;59.981430;60.778572;59.580002;60.012856;60.012856;10531500
2977;20.03.2014;59.952858;61.742859;59.928570;60.610001;60.610001;14494900
2978;21.03.2014;60.871429;61.191429;57.962856;57.998569;57.998569;26770800
2979;24.03.2014;57.927143;58.064285;52.657143;54.128571;54.128571;42483700
2980;25.03.2014;54.142857;54.990002;52.250000;52.977142;52.977142;30356900
2981;26.03.2014;53.287144;53.921429;52.367142;53.182858;53.182858;27152300
2982;27.03.2014;53.001431;53.975716;51.647144;52.025715;52.025715;28672000
2983;28.03.2014;51.459999;52.714287;50.821430;51.267143;51.267143;24699500
2984;31.03.2014;51.644287;52.408569;49.982857;50.290001;50.290001;22125600
2985;01.04.2014;50.250000;52.178570;50.248569;52.098572;52.098572;21338800
2986;02.04.2014;52.237144;53.007141;51.185715;51.840000;51.840000;24194100
2987;03.04.2014;51.618572;52.157143;50.014286;50.669998;50.669998;21983500
2988;04.04.2014;50.778572;50.857143;47.982857;48.187141;48.187141;34958000
2989;07.04.2014;48.644287;49.741428;47.301430;48.285713;48.285713;37351300
2990;08.04.2014;48.578571;50.112858;48.341431;49.841431;49.841431;25761400
2991;09.04.2014;50.147144;50.557144;49.021427;50.432858;50.432858;20511400
2992;10.04.2014;50.639999;51.068569;47.715714;47.818569;47.818569;24871000
2993;11.04.2014;47.257141;47.831429;46.230000;46.672855;46.672855;30146200
2994;14.04.2014;47.555714;47.857143;46.505714;47.368572;47.368572;17994200
2995;15.04.2014;47.011429;47.367142;44.585712;46.610001;46.610001;30799300
2996;16.04.2014;47.292858;47.709999;46.194286;47.344288;47.344288;16114700
2997;17.04.2014;48.108570;49.961430;47.500000;49.391430;49.391430;32116000
2998;21.04.2014;49.900002;49.914288;48.328571;49.784286;49.784286;47892600
2999;22.04.2014;53.804287;54.411430;52.118572;53.271427;53.271427;64702400
3000;23.04.2014;51.818569;52.500000;50.428570;50.500000;50.500000;40285000
3001;24.04.2014;50.357143;50.842857;47.828571;49.152859;49.152859;30639000
3002;25.04.2014;48.208572;48.772858;46.000000;46.011429;46.011429;33071500
3003;28.04.2014;45.435715;45.842857;42.785713;44.887142;44.887142;47123300
3004;29.04.2014;44.605713;46.375713;44.575714;45.695713;45.695713;23132900
3005;30.04.2014;45.417145;46.057144;44.321430;46.005714;46.005714;23618700
3006;01.05.2014;46.292858;49.384285;46.150002;48.074287;48.074287;37001300
3007;02.05.2014;48.215714;49.128571;47.721428;48.664288;48.664288;26194700
3008;05.05.2014;48.295715;49.354286;48.014286;49.197144;49.197144;20330800
3009;06.05.2014;49.102856;49.674286;46.520000;46.598572;46.598572;22722700
3010;07.05.2014;46.590000;46.834286;45.029999;45.791428;45.791428;25680900
3011;08.05.2014;45.308571;47.388573;44.908569;45.951427;45.951427;21168700
3012;09.05.2014;46.011429;47.134285;45.335712;46.935715;46.935715;17968300
3013;12.05.2014;47.265713;49.361427;47.217144;49.349998;49.349998;21395500
3014;13.05.2014;49.207142;50.610001;48.677143;49.591431;49.591431;20832000
3015;14.05.2014;49.578571;50.628571;49.437141;50.268570;50.268570;19891900
3016;15.05.2014;50.121429;50.255714;48.482857;49.169998;49.169998;23370200
3017;16.05.2014;49.352856;49.995712;48.548573;49.982857;49.982857;19072200
3018;19.05.2014;49.571430;52.459999;49.507141;52.071430;52.071430;25393200
3019;20.05.2014;52.144287;53.242859;51.771427;53.095715;53.095715;28828100
3020;21.05.2014;53.588570;55.812859;53.335712;55.799999;55.799999;39939900
3021;22.05.2014;55.840000;56.785713;55.357143;55.971428;55.971428;33222700
3022;23.05.2014;55.948570;57.495712;55.665714;57.478573;57.478573;22122100
3023;27.05.2014;57.428570;57.459999;56.164288;56.972858;56.972858;26735100
3024;28.05.2014;56.742859;57.885715;56.214287;57.320000;57.320000;19873700
3025;29.05.2014;57.628571;59.427143;57.078571;59.314285;59.314285;22844500
3026;30.05.2014;59.311428;60.248569;58.801430;59.689999;59.689999;29248800
3027;02.06.2014;59.925713;60.415714;58.928570;60.294285;60.294285;20480600
3028;03.06.2014;59.998569;60.799999;59.578571;59.652859;59.652859;17133200
3029;04.06.2014;59.537144;60.642857;59.042858;60.458572;60.458572;17432800
3030;05.06.2014;60.535713;61.342857;59.795715;61.192856;61.192856;18930800
3031;06.06.2014;61.430000;62.127144;61.194286;61.447144;61.447144;15730400
3032;09.06.2014;61.357143;61.521427;60.012856;60.441429;60.441429;16678900
3033;10.06.2014;60.788570;62.291428;60.717144;61.184284;61.184284;22920100
3034;11.06.2014;60.747143;61.799999;60.714287;61.428570;61.428570;13745900
3035;12.06.2014;61.295715;61.464287;60.071430;60.349998;60.349998;15803200
3036;13.06.2014;60.428570;61.128571;59.601429;61.101429;61.101429;15778700
3037;16.06.2014;60.932858;61.601429;60.488571;61.465714;61.465714;12506200
3038;17.06.2014;62.577145;64.012856;62.538570;63.378571;63.378571;28996100
3039;18.06.2014;63.381428;64.402855;62.892857;64.097145;64.097145;18786600
3040;19.06.2014;64.204285;64.212860;62.580002;63.055714;63.055714;17308200
3041;20.06.2014;63.028572;63.268570;62.139999;62.882858;62.882858;13222300
3042;23.06.2014;62.765713;63.122856;62.221428;62.788570;62.788570;10672900
3043;24.06.2014;62.578571;64.277145;62.214287;62.337143;62.337143;20367200
3044;25.06.2014;62.142857;63.537144;61.904285;63.458572;63.458572;15752100
3045;26.06.2014;62.970001;63.162857;62.392857;62.801430;62.801430;14237300
3046;27.06.2014;62.617142;63.312859;62.485714;63.154285;63.154285;15587600
3047;30.06.2014;63.265713;63.838570;62.812859;62.942856;62.942856;10588900
3048;01.07.2014;65.175713;67.668571;65.042854;67.585716;67.585716;37995300
3049;02.07.2014;67.639999;67.981430;66.577141;66.677139;66.677139;17309600
3050;03.07.2014;67.165710;67.517143;66.981430;67.478569;67.478569;11359600
3051;07.07.2014;67.442856;67.461426;65.714287;65.802856;65.802856;18296600
3052;08.07.2014;65.664284;65.857140;62.754288;63.578571;63.578571;26182800
3053;09.07.2014;63.740002;64.191429;62.818569;63.285713;63.285713;21011200
3054;10.07.2014;62.055714;63.455715;61.171429;62.650002;62.650002;24388700
3055;11.07.2014;63.065716;63.447144;62.450001;62.851429;62.851429;14219100
3056;14.07.2014;63.328571;65.068573;62.714287;64.654289;64.654289;17433500
3057;15.07.2014;64.384285;64.481430;63.181431;64.155716;64.155716;13505800
3058;16.07.2014;64.867142;65.099998;63.342857;63.491428;63.491428;13438600
3059;17.07.2014;63.325714;64.121429;62.612858;62.765713;62.765713;13266400
3060;18.07.2014;62.972858;63.471428;62.250000;63.452858;63.452858;11760700
3061;21.07.2014;64.527145;65.357140;63.945713;64.564285;64.564285;34671000
3062;22.07.2014;63.282856;63.524284;60.722858;61.584286;61.584286;57174600
3063;23.07.2014;61.487144;62.201427;60.930000;61.128571;61.128571;17267600
3064;24.07.2014;61.352856;61.458572;59.860001;60.768570;60.768570;18621400
3065;25.07.2014;60.714287;61.167145;60.057144;60.265713;60.265713;11610200
3066;28.07.2014;60.315716;60.844288;59.788570;60.665714;60.665714;11960900
3067;29.07.2014;60.458572;61.198570;60.458572;60.611427;60.611427;9282000
3068;30.07.2014;60.678570;62.184284;60.615715;62.051430;62.051430;15263500
3069;31.07.2014;61.465714;61.852856;60.184284;60.388573;60.388573;13820100
3070;01.08.2014;60.251431;61.104286;58.930000;60.771427;60.771427;18947600
3071;04.08.2014;61.028572;61.428570;60.111427;60.385715;60.385715;10686900
3072;05.08.2014;60.185715;61.142857;60.044285;60.407143;60.407143;10653300
3073;06.08.2014;60.142857;62.128571;60.078571;61.471428;61.471428;15835400
3074;07.08.2014;62.185715;64.278572;62.078571;64.238571;64.238571;27313300
3075;08.08.2014;64.314285;64.424286;63.150002;63.692856;63.692856;15495200
3076;11.08.2014;64.174286;65.378571;64.101433;64.505714;64.505714;13246800
3077;12.08.2014;64.478569;64.714287;63.344288;63.772858;63.772858;10845100
3078;13.08.2014;64.085716;64.888573;63.831429;64.504288;64.504288;9058000
3079;14.08.2014;64.601433;65.000000;64.031425;64.410004;64.410004;6676600
3080;15.08.2014;64.498573;66.000000;64.085716;65.584290;65.584290;22036700
3081;18.08.2014;66.008568;67.071426;65.892860;66.571426;66.571426;13496000
3082;19.08.2014;66.727142;67.214287;66.061432;66.878571;66.878571;10897600
3083;20.08.2014;66.714287;67.678574;66.362854;67.455711;67.455711;12163900
3084;21.08.2014;67.325714;68.021431;66.809998;67.435715;67.435715;11746700
3085;22.08.2014;67.277145;68.507141;67.150002;68.455711;68.455711;13735400
3086;25.08.2014;68.792854;69.328568;68.218575;68.704285;68.704285;13484800
3087;26.08.2014;68.357140;68.835716;67.792854;68.480003;68.480003;10137400
3088;27.08.2014;68.485718;68.607140;67.661430;67.814285;67.814285;10394300
3089;28.08.2014;67.521431;68.211426;67.258568;67.887146;67.887146;7584500
3090;29.08.2014;68.121429;68.642860;67.734283;68.234283;68.234283;9838500
3091;02.09.2014;68.357140;68.398567;67.798569;68.085716;68.085716;8806700
3092;03.09.2014;68.645714;69.657143;68.075714;68.198570;68.198570;16219000
3093;04.09.2014;68.444283;68.812859;67.447144;67.524284;67.524284;11958800
3094;05.09.2014;67.604286;68.192856;67.152855;67.954285;67.954285;11953200
3095;08.09.2014;67.771431;68.657143;67.742859;68.475716;68.475716;7668500
3096;09.09.2014;69.471428;69.898567;68.057144;68.430000;68.430000;19737900
3097;10.09.2014;68.599998;69.250000;68.148567;69.198570;69.198570;9104900
3098;11.09.2014;68.938568;69.194283;68.524284;68.794289;68.794289;7865200
3099;12.09.2014;69.092857;69.269997;68.017143;68.078568;68.078568;13425300
3100;15.09.2014;68.220001;68.220001;65.264282;65.392860;65.392860;20617100
3101;16.09.2014;64.057144;65.448570;63.657143;65.272858;65.272858;26838700
3102;17.09.2014;65.272858;65.552856;64.470001;64.932854;64.932854;12133100
3103;18.09.2014;65.352859;65.908569;64.760002;65.572861;65.572861;10630200
3104;19.09.2014;65.857140;65.904289;64.881432;65.360001;65.360001;11960900
3105;22.09.2014;65.181427;65.278572;62.697144;63.254288;63.254288;16169300
3106;23.09.2014;63.032856;64.001427;62.928570;63.414288;63.414288;11471600
3107;24.09.2014;63.494286;64.522858;63.220001;64.365715;64.365715;9551500
3108;25.09.2014;64.271431;64.621429;63.202858;63.355713;63.355713;9839900
3109;26.09.2014;63.571430;64.377144;63.412857;64.107140;64.107140;10404800
3110;29.09.2014;63.438572;64.362854;63.145714;64.222855;64.222855;9516500
3111;30.09.2014;64.614288;65.312859;64.257141;64.454285;64.454285;12472600
3112;01.10.2014;64.098572;64.285713;62.470001;62.685715;62.685715;15416100
3113;02.10.2014;62.700001;64.355713;62.554287;64.282860;64.282860;18450600
3114;03.10.2014;64.741432;65.800003;64.644287;65.648567;65.648567;15290100
3115;06.10.2014;66.000000;66.744286;65.857140;66.211426;66.211426;13709500
3116;07.10.2014;65.871429;66.611427;65.142860;65.178574;65.178574;13759200
3117;08.10.2014;65.235718;66.800003;64.482857;66.694283;66.694283;14332500
3118;09.10.2014;66.661430;66.855713;65.651428;65.945717;65.945717;14928200
3119;10.10.2014;65.685715;66.405716;64.491432;64.582855;64.582855;19110700
3120;13.10.2014;64.464287;64.638573;61.857143;62.654285;62.654285;20216700
3121;14.10.2014;63.644287;64.570000;62.590000;64.160004;64.160004;16747500
3122;15.10.2014;63.495712;64.425713;61.454285;64.084290;64.084290;59927700
3123;16.10.2014;47.532856;52.310001;47.285713;51.671429;51.671429;92304800
3124;17.10.2014;51.401428;51.438572;48.785713;51.012856;51.012856;79160900
3125;20.10.2014;50.857143;52.741428;50.792858;51.317142;51.317142;33529300
3126;21.10.2014;51.751431;52.398571;50.777142;52.284286;52.284286;19365500
3127;22.10.2014;52.712856;54.568569;51.885715;53.521427;53.521427;32150300
3128;23.10.2014;54.360001;55.110001;54.035713;54.720001;54.720001;19916400
3129;24.10.2014;54.654285;55.285713;54.401428;55.002857;55.002857;14657300
3130;27.10.2014;54.842857;54.928570;53.814285;54.200001;54.200001;14944300
3131;28.10.2014;54.250000;55.267143;54.049999;55.174286;55.174286;11736900
3132;29.10.2014;55.174286;55.240002;53.967144;54.014286;54.014286;12507600
3133;30.10.2014;53.930000;54.619999;53.514286;54.144287;54.144287;10593800
3134;31.10.2014;54.914288;56.252857;54.857143;56.110001;56.110001;20470100
3135;03.11.2014;56.175713;56.502857;55.015713;55.487144;55.487144;17581200
3136;04.11.2014;55.274284;55.321430;54.110001;54.682858;54.682858;11389700
3137;05.11.2014;55.087143;55.405712;53.770000;54.340000;54.340000;13645800
3138;06.11.2014;54.000000;55.047142;53.907143;54.757141;54.757141;9991800
3139;07.11.2014;54.777142;55.035713;54.185715;54.880001;54.880001;9303700
3140;10.11.2014;54.714287;55.635715;54.142857;55.324287;55.324287;9711100
3141;11.11.2014;55.324287;56.299999;54.544285;54.650002;54.650002;14838600
3142;12.11.2014;54.447144;55.137142;53.862858;54.837143;54.837143;10958500
3143;13.11.2014;54.922855;55.007141;53.932858;54.201427;54.201427;10490200
3144;14.11.2014;54.197144;55.317142;54.081429;55.148571;55.148571;10988600
3145;17.11.2014;55.054287;55.642857;54.392857;54.448570;54.448570;9225300
3146;18.11.2014;54.428570;54.985714;54.361427;54.432858;54.432858;7921200
3147;19.11.2014;54.744286;55.292858;51.808571;51.871429;51.871429;24515400
3148;20.11.2014;51.869999;53.322857;51.571430;52.591431;52.591431;15425200
3149;21.11.2014;53.211430;53.321430;51.357143;51.468571;51.468571;17878000
3150;24.11.2014;51.508572;51.922855;50.771427;50.924286;50.924286;17864000
3151;25.11.2014;50.145714;50.347141;49.142857;49.855713;49.855713;28100800
3152;26.11.2014;50.154285;50.527142;49.745712;50.165714;50.165714;10063200
3153;28.11.2014;50.512856;50.571430;49.427143;49.512856;49.512856;6702500
3154;01.12.2014;49.285713;49.571430;48.234287;48.830002;48.830002;11964400
3155;02.12.2014;48.757141;50.477142;48.691429;50.330002;50.330002;14271600
3156;03.12.2014;50.221428;50.731430;49.181431;50.731430;50.731430;13819400
3157;04.12.2014;50.428570;51.135715;49.908569;50.085712;50.085712;11853800
3158;05.12.2014;50.147144;50.642857;49.732857;50.131428;50.131428;9930200
3159;08.12.2014;49.881428;49.982857;48.290001;48.497143;48.497143;13621300
3160;09.12.2014;47.820000;49.337143;47.002857;49.111427;49.111427;17976700
3161;10.12.2014;49.021427;49.247143;47.665714;47.759998;47.759998;12644800
